Ticker,grossProfits,operatingMargins,profitMargins,returnOnEquity,returnOnAssets,ebitdaMargins,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,operatingCashflow,freeCashflow,debtToEquity,currentRatio,quickRatio,totalDebt,Label
EQR,1939968000,0.28955,0.37583,0.10444,0.02558,0.60988,0.046,1.009,1.015,1615955968.0,1397780608.0,76.237,0.165,0.085,8740600832.0,Non Undervalued Quality
ERIE,726780032,0.20115,0.16038,0.30444,0.15170999,0.20159,0.067,0.144,0.144,708558016.0,409099616.0,2.353,1.669,1.551,54325000.0,Non Undervalued Quality
ESS,1316839040,0.33777002,0.44167,0.15987,0.030580001,0.64371,0.062,0.389,0.39,1058545024.0,943816256.0,115.144,0.457,0.125,6714335232.0,Non Undervalued Quality
EG,810000000,0.07728,0.031229999,0.03595,0.00746,0.0,-0.009,-0.484,-0.499,4246000128.0,4658250240.0,23.337,0.408,0.287,3588000000.0,Undervalued Quality
EVRG,3087699968,0.36201,0.1445,0.08454,0.02866,0.46089,-0.001,0.005,0.02,2106800000.0,-477237504.0,142.45,0.516,0.105,14718600192.0,Non Undervalued Quality
ES,7150917120,0.20278,0.102189995,0.0861,0.03143,0.34662,0.051,,,3839645952.0,85625128.0,184.357,0.715,0.306,29836003328.0,Non Undervalued Quality
EXC,10282999808,0.22177,0.116009995,0.10308,0.02853,0.33026,0.09,0.229,0.238,6435999744.0,-1639750016.0,177.601,0.939,0.608,49928998912.0,Non Undervalued Quality
EXE,4656999936,0.29054,0.08043,0.061189998,0.050669998,0.42026,3.193,,,4000999936.0,2199749888.0,27.95,0.81,0.593,5072999936.0,Non Undervalued Quality
EXPE,12924999680,0.25566998,0.096590005,0.53886,0.05079,0.15164,0.087,0.454,0.402,3774000128.0,2561874944.0,250.289,0.744,0.619,6489999872.0,Non Undervalued Quality
EXPD,1528009984,0.0995,0.07571,0.36505002,0.13853,0.10393,-0.035,0.006,-0.032,972918016.0,743463488.0,24.549,1.794,1.58,560360000.0,Non Undervalued Quality
EXR,2563203072,0.46325,0.27735,0.06786,0.033469997,0.66054,0.034,-0.142,-0.141,1890674944.0,880051136.0,94.252,1.46,0.192,13663115264.0,Non Undervalued Quality
XOM,101859000320,0.108710006,0.091809995,0.11424,0.05086,0.18863001,-0.051,-0.083,-0.123,51520000000.0,17195874304.0,15.672,1.137,0.759,42035998720.0,Undervalued Quality
FFIV,2514871040,0.27146998,0.22421,0.20602,0.08299,0.28646,0.085,0.163,0.152,949665984.0,792909248.0,6.424,1.562,1.091,230748992.0,Non Undervalued Quality
FDS,1223965952,0.29707,0.25715,0.29132,0.111899994,0.39022,0.062,0.728,0.716,726259968.0,519179872.0,71.282,1.4,1.2,1558509056.0,Non Undervalued Quality
FAST,3610700032,0.20696,0.15336001,0.32742,0.205,0.22448,0.117,0.115,0.125,1210599936.0,761350016.0,13.283,4.259,1.964,517300000.0,Non Undervalued Quality
FRT,854662976,0.34465,0.27586,0.10516,0.03276,0.63508,0.06,-0.011,0.011,597126016.0,408558016.0,138.76,0.369,0.352,4809176064.0,Non Undervalued Quality
FDX,24315000832,0.0764,0.046529997,0.15004,0.048839998,0.12552,0.139,-0.133,-0.107,7565000192.0,4405250048.0,,1.246,1.144,,Undervalued Quality
FIS,3835000064,0.2385,0.0146200005,0.011829999,0.04289,0.29864,0.057,0.22,0.179,2740999936.0,2390500096.0,94.272,0.532,0.394,13068000256.0,Non Undervalued Quality
FITB,8125000192,0.39780998,0.29674,0.115109995,0.01129,0.0,0.067,0.167,0.133,3484000000.0,,,,,20992000000.0,Non Undervalued Quality
FSLR,2022658944,0.29225,0.27728,0.16864,0.0756,0.39970002,0.797,0.457,0.457,1626208000.0,168763744.0,9.893,1.91,1.382,891915008.0,Non Undervalued Quality
FE,9648000000,0.21263,0.09312,0.11192001,0.03247,0.31344998,0.112,0.045,0.053,3608000000.0,-1898499968.0,193.669,0.747,0.58,27470000128.0,Non Undervalued Quality
FI,12796999680,0.25385,0.17046,0.1354,0.04773,0.4345,0.009,0.49,0.404,6338999808.0,4193125120.0,120.581,1.08,0.237,30318999552.0,Undervalued Quality
F,14323000320,0.03146,0.024820002,0.10295,0.00833,0.051209997,0.094,1.727,1.743,20426000384.0,3968624896.0,346.673,1.121,0.94,164381999104.0,Undervalued Quality
FTNT,5300499968,0.31648,0.28584,2.28043,0.13884,0.33117,0.144,-0.114,-0.122,2448000000.0,1709100032.0,148.116,1.027,0.897,1088800000.0,Non Undervalued Quality
FTV,3739599872,0.15539,0.09621,0.103649996,0.04829,0.2685,0.023,-0.742,-0.752,1219500032.0,1297374976.0,52.244,0.701,0.492,3401900032.0,Non Undervalued Quality
FOXA,5889999872,0.26323998,0.12353,0.17272,0.087299995,0.21621999,0.049,-0.258,-0.276,3036000000.0,2113874944.0,60.136,3.238,2.917,7452000256.0,Undervalued Quality
FOX,5889999872,0.26323998,0.12353,0.17272,0.087299995,0.21621999,0.049,-0.258,-0.276,3036000000.0,2113874944.0,60.136,3.238,2.917,7452000256.0,Non Undervalued Quality
BEN,3280399872,0.17558001,0.05985,0.03818,0.022550002,0.19398001,0.06,,,1066099968.0,688124992.0,23.699,4.097,1.091,3362599936.0,Non Undervalued Quality
FCX,10067999744,0.28055,0.07969,0.14538999,0.07699,0.36773998,0.027,0.278,0.281,6352999936.0,2113374976.0,30.589,2.455,1.046,9297999872.0,Non Undervalued Quality
GRMN,4077967872,0.25795,0.22625999,0.19655001,0.11185,0.28331,0.117,0.005,0.006,1563463936.0,908814848.0,2.342,3.316,2.004,198571008.0,Non Undervalued Quality
IT,4403871232,0.15773,0.1371,1.0925701,0.096920006,0.2034,0.027,-0.912,-0.915,1331175936.0,1072338112.0,512.089,0.878,0.747,2850041088.0,Non Undervalued Quality
GE,14266000384,0.20598,0.18344,0.42131,0.049289998,0.25629,0.238,0.193,0.165,7552999936.0,5170500096.0,115.246,1.077,0.717,21920999424.0,Non Undervalued Quality
GEHC,8261000192,0.14213,0.10945,0.24450001,0.05455,0.17909999,0.058,-0.041,-0.051,1850000000.0,1485250048.0,105.127,1.181,0.853,10744000512.0,Undervalued Quality
GEV,7416000000,0.05738,0.045229997,0.16723,0.024260001,0.07791,0.118,,,3428999936.0,2413625088.0,11.101,1.029,0.65,1080000000.0,Non Undervalued Quality
GEN,3548000000,0.36475,0.12743,0.25027,0.06864,0.43460998,0.253,-0.192,-0.168,1324000000.0,1076625024.0,356.98,0.505,0.391,8771000320.0,Non Undervalued Quality
GNRC,1717074048,0.0925,0.06921,0.11969,0.057550002,0.15716,-0.05,-0.407,-0.418,588172992.0,227941872.0,56.133,2.183,0.855,1487428992.0,Non Undervalued Quality
GD,7895000064,0.10459,0.081829995,0.17782,0.05796,0.12114,0.106,0.158,0.139,5708000256.0,3506500096.0,40.419,1.4,0.783,9875999744.0,Undervalued Quality
GIS,6587899904,0.15602,0.15241,0.30866,0.06216,0.19627,-0.068,1.155,1.077,2691000064.0,2124150016.0,151.352,0.658,0.346,14407000064.0,Undervalued Quality
GM,18886000640,0.056739997,0.01625,0.04442,0.02014,0.08379,-0.003,-0.496,-0.566,24212000768.0,1771624960.0,195.437,1.229,0.979,133683003392.0,Undervalued Quality
GPC,8909689856,0.0643,0.0336,0.16994,0.04434,0.080249995,0.049,0.0,-0.002,665715008.0,259586496.0,133.159,1.137,0.443,6398441984.0,Non Undervalued Quality
GILD,22896001024,0.45231,0.27882,0.40706003,0.12571,0.48599,0.03,1.43,1.436,9667000320.0,8028000256.0,116.243,1.453,1.105,24941000704.0,Non Undervalued Quality
GPN,6289113088,0.3184,0.17365,0.07233,0.0325,0.43515,0.005,1.131,1.016,3499917056.0,2422775808.0,69.198,0.855,0.413,16260109312.0,Undervalued Quality
GL,2026852992,0.34092999,0.19363001,0.22277,0.033069998,0.27290002,0.04,0.375,0.28,1382717056.0,1392902912.0,55.217,0.695,0.552,3141361920.0,Undervalued Quality
GDDY,3096900096,0.23884001,0.17013,3.69454,0.08575,0.2502,0.103,0.144,0.105,1569299968.0,1217712512.0,4217.211,0.569,0.359,3871399936.0,Non Undervalued Quality
GS,47587999744,0.37203997,0.29073998,0.13532,0.009430001,0.0,0.207,0.458,0.371,17888000000.0,,586.142,1.657,1.49,731217985536.0,Undervalued Quality
HAL,3580000000,0.12857,0.05913,0.12788,0.0761,0.1895,-0.017,-0.969,-0.968,3216999936.0,1968625024.0,83.613,1.955,1.207,8567000064.0,Undervalued Quality
HIG,10170999808,0.18916,0.12745,0.20069,0.03482,0.17434,0.07,0.473,0.408,5987999744.0,5641750016.0,23.675,1.796,1.056,4368000000.0,Undervalued Quality
HSIC,4035000064,0.0614,0.03022,0.08347999,0.042329997,0.07814,0.052,0.077,0.02,535000000.0,285124992.0,70.224,1.396,0.597,3440999936.0,Non Undervalued Quality
HSY,4334865920,0.13542,0.118360005,0.31013,0.09329,0.21329,0.065,-0.382,-0.381,2292416000.0,1231904640.0,125.764,1.363,0.66,5740420096.0,Non Undervalued Quality
HPE,9882000384,0.05495,0.03773,0.05356,0.02041,0.14378999,0.185,-0.452,-0.404,2484000000.0,-252500000.0,96.967,0.951,0.512,23725000704.0,Non Undervalued Quality
HOLX,2501100032,0.25479,0.13796,0.11116,0.06825,0.31506002,0.062,0.108,0.049,1057100032.0,801675008.0,49.682,3.754,2.869,2507899904.0,Non Undervalued Quality
HD,55042998272,0.14478,0.08863,1.9395399,0.13713999,0.15512,0.049,-0.004,-0.002,17871998976.0,11005500416.0,580.591,1.147,0.281,61920002048.0,Non Undervalued Quality
HON,15025000448,0.18505,0.1507,0.34616002,0.066589996,0.24042,0.07,0.324,0.292,7485000192.0,5684125184.0,215.247,1.358,0.985,38215000064.0,Non Undervalued Quality
HRL,1973089024,0.08015,0.06257,0.09442,0.048410002,0.1071,0.046,0.031,0.04,930966016.0,358622496.0,35.301,2.469,1.074,2856904960.0,Non Undervalued Quality
HST,1722000000,0.073520005,0.12403,0.109239995,0.039189998,0.26941,0.009,0.966,0.963,1298000000.0,1140625024.0,82.827,1.021,0.97,5642999808.0,Non Undervalued Quality
HWM,2654000128,0.25658,0.18181999,0.30064,0.112840004,0.28149998,0.138,0.173,0.16,1710000000.0,910000000.0,65.176,2.353,0.962,3352000000.0,Non Undervalued Quality
HUBB,1999299968,0.22591,0.15123,0.24991,0.09993,0.23749,0.041,0.141,0.13,1014700032.0,513700000.0,58.21,1.358,0.774,2149700096.0,Non Undervalued Quality
HUM,18890000384,0.02043,0.01022,0.07159,0.045760002,0.03056,0.111,-0.593,-0.594,2044999936.0,1578249984.0,69.686,2.024,1.533,12949000192.0,Undervalued Quality
HBAN,7502000128,0.38561,0.29619,0.10434,0.01091,0.0,0.148,0.242,0.217,2648000000.0,,,,,17927000064.0,Non Undervalued Quality
HII,1504000000,0.06172,0.04737,0.12387,0.039330002,0.08841,0.161,0.439,0.436,937000000.0,505750016.0,58.708,1.139,1.03,2926000128.0,Undervalued Quality
IBM,37808001024,0.1717,0.120900005,0.30156,0.0635,0.27166,0.091,,,13482999808.0,13460625408.0,237.831,0.932,0.775,66568998912.0,Non Undervalued Quality
IEX,1524400000,0.21418,0.13974,0.12197,0.063990004,0.26809,0.101,0.083,0.073,643500032.0,562675008.0,48.121,2.934,1.94,1929699968.0,Non Undervalued Quality
IDXX,2572124928,0.32106,0.24654,0.64633006,0.24065,0.34489,0.133,0.214,0.179,1088070016.0,675227520.0,71.29,1.18,0.737,1112962944.0,Non Undervalued Quality
ITW,6976999936,0.27667,0.19052,0.91683,0.16416,0.28917998,0.023,-0.281,-0.292,3276999936.0,2440999936.0,278.654,1.53,1.011,8942000128.0,Non Undervalued Quality
INCY,2718851072,0.31633,0.24695,0.30389,0.13537,0.27514,0.2,2.907,2.984,1251415040.0,531249760.0,0.887,3.195,2.858,41267000.0,Non Undervalued Quality
IR,3260999936,0.20476,0.07309,0.05382,0.05091,0.26426,0.051,0.13,0.102,1382899968.0,1151687552.0,47.62,2.162,1.362,4852299776.0,Non Undervalued Quality
PODD,1788700032,0.16664,0.097629994,0.19679001,0.08741,0.20259,0.299,0.148,0.13,533600000.0,215337504.0,77.711,2.871,1.883,1075600000.0,Non Undervalued Quality
INTC,17646999552,0.06284,0.0037099998,0.0018600001,-0.00463,0.19531,0.028,,,8574000128.0,-4420874752.0,39.881,1.602,1.057,46553001984.0,Non Undervalued Quality
ICE,9749999616,0.49067003,0.32431,0.114930004,0.02189,0.62267,0.026,0.246,0.242,4893000192.0,3630374912.0,67.954,1.012,0.027,19509000192.0,Non Undervalued Quality
IPG,2092400000,0.16834,0.06245,0.14948,0.05382,0.19606,-0.048,5.8,5.179,915200000.0,1086712448.0,111.662,1.076,0.978,4144900096.0,Non Undervalued Quality
INTU,15139000320,0.15697,0.20546,0.20285,0.08934,0.2969,0.41,-0.185,-0.146,6207000064.0,5013875200.0,,1.36,0.495,,Non Undervalued Quality
ISRG,6380199936,0.30326,0.28577998,0.16902,0.09561,0.35496,0.229,0.25,0.247,2960600064.0,1966412544.0,,4.728,3.49,0.0,Non Undervalued Quality
IVZ,1777400064,0.16514,0.16691,0.06904,0.024430001,0.20030001,0.082,4.5,2.027,1386400000.0,761225024.0,10.983,0.617,0.617,1624600064.0,Non Undervalued Quality
INVH,1571510016,0.27131,0.21805,0.06,0.02407,0.54978,0.065,0.467,0.435,1210387968.0,1083813760.0,85.691,1.544,0.581,8280316928.0,Non Undervalued Quality
IQV,5372000256,0.13976,0.08067001,0.19374001,0.05071,0.18398,0.052,0.245,0.161,2804000000.0,2455624960.0,242.366,0.703,0.621,15239999488.0,Non Undervalued Quality
JBHT,2277251072,0.07948,0.04753,0.15126,0.062800005,0.13003,-0.005,0.181,0.124,1610310016.0,354205888.0,53.131,0.867,0.664,1897753984.0,Non Undervalued Quality
JBL,2646000128,0.05841,0.022049999,0.40381,0.050359998,0.07114,0.185,0.692,0.58,1640000000.0,1279874944.0,246.012,1.0,0.515,3732000000.0,Non Undervalued Quality
JKHY,1053163008,0.28549,0.19865,0.2345,0.12581,0.27239,0.073,0.209,0.208,645198016.0,303682112.0,3.17,1.494,0.874,68886000.0,Non Undervalued Quality
J,2962432000,0.08728,0.04161,0.084230006,0.04778,0.10533,0.051,0.322,0.222,500151008.0,1104204288.0,63.387,1.395,1.354,3004278016.0,Non Undervalued Quality
JNJ,62988001280,0.30200002,0.27259,0.33619,0.08264,0.34642,0.068,0.91,0.912,24203999232.0,12008999936.0,57.766,1.074,0.711,45795000320.0,Non Undervalued Quality
JCI,8592000000,0.12884,0.13947,0.11374,0.04384,0.15651,0.031,1.826,1.675,1399000064.0,2404124928.0,76.27,0.929,0.608,9880000512.0,Non Undervalued Quality
JPM,167228997632,0.43708,0.347,0.16437,0.01323,0.0,0.088,0.16,0.116,-119748001792.0,,,,,1148076032000.0,Undervalued Quality
K,4461000192,0.15031,0.10079,0.32112,0.076409996,0.18082,0.008,-0.162,-0.158,1255000064.0,504000000.0,145.099,0.678,0.382,6232000000.0,Non Undervalued Quality
KVUE,8753000448,0.19288,0.0955,0.13469,0.06858,0.23597,-0.035,0.038,0.039,2136000000.0,1753374976.0,85.659,0.98,0.577,9109000192.0,Non Undervalued Quality
KDP,8856999936,0.23107,0.09781,0.06291,0.041490003,0.2658,0.107,0.083,0.075,2128000000.0,1392375040.0,73.567,0.625,0.298,18630000640.0,Non Undervalued Quality
KEY,5934000128,0.33839,0.18115999,0.058179997,0.0057,0.0,2.026,,,3216999936.0,,,,,12903000064.0,Non Undervalued Quality
KEYS,3270000128,0.18121,0.103760004,0.09982,0.05783,0.22754,0.111,-0.505,-0.509,1543000064.0,421624992.0,48.748,3.592,2.133,2764000000.0,Non Undervalued Quality
KMB,7031000064,0.16699,0.09983,1.3688201,0.11332,0.19824,0.001,-0.502,-0.508,2622000128.0,1400875008.0,500.068,0.773,0.366,7341000192.0,Non Undervalued Quality
KIM,1465453056,0.34331,0.28243,0.056700002,0.02202,0.61215,0.056,0.002,0.013,1101185024.0,845290112.0,78.195,1.587,1.583,8355115008.0,Non Undervalued Quality
KMI,8064000000,0.25639,0.16612,0.08884,0.03926,0.41794997,0.121,0.003,0.005,5735000064.0,906625024.0,102.138,0.631,0.395,32718000128.0,Non Undervalued Quality
KKR,12897487872,0.30958,0.10564,0.07672,0.01387,0.0,0.132,0.406,0.499,5266436096.0,,74.351,1.703,1.654,56062472192.0,Non Undervalued Quality
KLAC,7676810752,0.41661,0.33828998,0.99167997,0.20436001,0.44926998,0.13,0.208,0.185,4248256000.0,2757365760.0,122.127,2.692,1.749,6088118784.0,Non Undervalued Quality
KR,35155001344,0.028900001,0.018550001,0.25049,0.05533,0.0546,0.001,0.422,0.307,6017999872.0,2915749888.0,271.402,0.946,0.425,25177999360.0,Undervalued Quality
LHX,5576000000,0.12882,0.08091,0.091309994,0.04279,0.18753,0.069,0.171,0.155,2272999936.0,2759375104.0,60.629,1.144,0.878,11841999872.0,Non Undervalued Quality
LH,3915599872,0.11314999,0.062129997,0.10135999,0.046269998,0.14264,0.086,0.56,0.542,1803500032.0,1123149952.0,75.557,1.551,1.089,6583300096.0,Non Undervalued Quality
LRCX,9661254656,0.34354,0.29657,0.62261003,0.19507,0.35012,0.277,0.443,0.405,6383756800.0,4278629376.0,43.991,2.207,1.539,4483942912.0,Non Undervalued Quality
LW,1460300032,0.11378,0.04555,0.16219,0.070539996,0.19202,0.003,-0.477,-0.495,890099968.0,471424992.0,223.019,1.489,0.693,3991600128.0,Non Undervalued Quality
LVS,9788000256,0.23627001,0.12687999,0.65651,0.08146,0.34695,0.242,0.619,0.524,2734000128.0,1360249984.0,847.509,0.889,0.835,15822999552.0,Non Undervalued Quality
LDOS,3052999936,0.11971,0.08106,0.2929,0.09491,0.13472,0.067,0.052,0.008,1506000000.0,751374976.0,105.551,1.624,1.321,5229000192.0,Undervalued Quality
LEN,6777273856,0.07971,0.07721,0.10774,0.05899,0.10502,-0.064,-0.462,-0.492,-568169984.0,8794010624.0,24.892,12.742,4.683,5663205888.0,Undervalued Quality
LII,1774899968,0.21340999,0.15741,0.92253995,0.19301,0.21714,-0.048,0.045,0.028,684099968.0,299837504.0,128.035,1.68,0.724,1370099968.0,Non Undervalued Quality
LLY,49335701504,0.48294,0.30986,0.9647,0.17603001,0.48349,0.539,4.804,4.753,16062199808.0,1397924992.0,178.516,1.546,0.724,42577600512.0,Non Undervalued Quality
LIN,16341999616,0.2794,0.21170999,0.17979999,0.06989,0.39249,0.031,0.27,0.245,10129000448.0,3498374912.0,64.673,0.823,0.622,25924999168.0,Non Undervalued Quality
LYV,6177683968,0.09149,0.03659,0.5636,0.04586,0.08876,0.111,-0.561,-0.045,2494169088.0,2466385152.0,473.811,0.921,0.762,9388700672.0,Non Undervalued Quality
LKQ,5505999872,0.08231,0.049439996,0.10882,0.049089998,0.11634,0.013,-0.038,-0.058,968000000.0,285750016.0,83.675,1.596,0.471,5504999936.0,Undervalued Quality
LMT,6053000192,0.11693,0.05726,0.62776,0.06391,0.09894,0.088,0.022,-0.002,6360999936.0,4426500096.0,358.987,1.129,0.926,22189000704.0,Undervalued Quality
L,6682999808,0.16677,0.07949,0.08182,0.01704,0.15942,0.046,0.334,0.257,3603000064.0,2510125056.0,49.123,0.493,0.493,9443000320.0,Undervalued Quality
LULU,6443886080,0.20743,0.16377,0.42422,0.21861,0.27299,0.065,-0.016,-0.056,1911771008.0,1018826496.0,40.178,2.266,0.832,1762717952.0,Undervalued Quality
MTB,9080000512,0.43886003,0.3054,0.09628,0.01311,0.0,0.08,0.199,0.098,4156000000.0,,,,,15466999808.0,Undervalued Quality
MPC,12437999616,0.049689997,0.02158,0.18887,0.03866,0.062080003,-0.008,1.412,1.203,7391000064.0,1757750016.0,143.175,1.315,0.702,34203000832.0,Undervalued Quality
MKTX,520872000,0.40982,0.26157,0.15823,0.113649994,0.50688,0.01,-0.032,-0.046,399755008.0,246013248.0,4.81,7.35,6.181,66872000.0,Non Undervalued Quality
MMC,11626999808,0.19240999,0.15601,0.28734,0.078779995,0.29222,0.115,0.0,0.0,5087000064.0,4722874880.0,139.501,1.123,0.52,21425999872.0,Non Undervalued Quality
MLM,2108999936,0.27898002,0.16688,0.12523,0.060399998,0.33695,0.124,0.157,0.141,1842000000.0,-444750016.0,60.618,2.966,0.902,5903000064.0,Non Undervalued Quality
MA,31473999872,0.598,0.45275003,1.8486099,0.23048,0.62312,0.167,0.229,0.203,17479999488.0,16258499584.0,239.715,1.122,0.72,18983000064.0,Non Undervalued Quality
MKC,2595099904,0.17091,0.11462,0.1385,0.05155,0.1904,0.027,0.011,0.011,878899968.0,481412512.0,75.356,0.713,0.245,4358300160.0,Non Undervalued Quality
MDT,22360999936,0.18687001,0.13626,0.09741,0.045689996,0.2762,0.084,0.013,-0.002,7145999872.0,4464875008.0,59.437,2.014,1.248,28608999424.0,Non Undervalued Quality
MRK,50007998464,0.42539,0.29632,0.39485002,0.12614,0.45562,0.037,0.87,0.832,17064999936.0,13117875200.0,79.708,1.661,1.09,41373999104.0,Undervalued Quality
META,155381006336,0.40075,0.30892,0.32643002,0.18013,0.51937,0.262,-0.826,-0.827,107574001664.0,18617749504.0,26.311,1.978,1.671,51059998720.0,Non Undervalued Quality
MET,17450999808,0.0701,0.053400002,0.12798001,0.0043599997,0.078990005,-0.059,-0.326,-0.332,14627000320.0,-10518124544.0,163.999,1.891,1.626,47872999424.0,Undervalued Quality
MGM,7714406912,0.051620003,0.00403,0.10293,0.02027,0.13387,0.016,,,2545937920.0,726777856.0,913.283,1.235,1.08,31520937984.0,Non Undervalued Quality
MU,14872999936,0.32638,0.22845,0.17198999,0.08055,0.48397,0.46,2.569,2.609,17525000192.0,-891500032.0,28.343,2.518,1.709,15352000512.0,Non Undervalued Quality
MSFT,202037002240,0.48873,0.35707,0.32241002,0.14656,0.56646997,0.184,0.127,0.125,147038994432.0,53327376384.0,33.154,1.401,1.254,120375001088.0,Non Undervalued Quality
MAA,1292546944,0.27229,0.25233,0.09408,0.03294,0.56196,0.006,-0.139,-0.136,1055630016.0,920064512.0,87.122,0.04,0.021,5222152192.0,Non Undervalued Quality
MHK,2692499968,0.06664,0.03927,0.051999997,0.03196,0.12322,0.014,-0.314,-0.328,993600000.0,682712512.0,28.031,2.246,1.034,2338099968.0,Undervalued Quality
MOH,4487000064,0.01249,0.020610001,0.19708,0.052729998,0.03401,0.116,-0.734,-0.758,-461000000.0,-186375008.0,91.911,1.678,1.599,3852000000.0,Undervalued Quality
MDLZ,11690000384,0.10837,0.0938,0.13101,0.03727,0.14920999,0.059,-0.095,-0.129,3576000000.0,1953750016.0,83.621,0.611,0.307,21933000704.0,Non Undervalued Quality
MPWR,1469881984,0.26477,0.7122,0.64029,0.1225,0.27820998,0.189,0.258,0.234,900972992.0,490344384.0,0.528,4.771,3.412,18854000.0,Non Undervalued Quality
MNST,4451307008,0.30738002,0.21654,0.25538,0.16877002,0.31192,0.168,0.395,0.414,2180463104.0,1592852480.0,0.779,3.185,2.629,60323000.0,Non Undervalued Quality
MCO,5532000256,0.46886003,0.29916,0.54914004,0.13188,0.47714,0.107,0.229,0.21,2716999936.0,2067750016.0,181.347,1.84,1.637,7456999936.0,Non Undervalued Quality
MS,59484000256,0.38872,0.23606001,0.15135,0.01245,0.0,0.191,0.489,0.446,-3679000064.0,,420.553,2.266,1.85,467027984384.0,Undervalued Quality
MOS,1861200000,0.11958,0.10334,0.101169996,0.02856,0.19229001,0.228,2.395,2.367,1100199936.0,192387504.0,37.134,1.141,0.328,4803999744.0,Undervalued Quality
MSI,5834999808,0.26554,0.18704,1.1517,0.11384,0.29568002,0.078,0.012,0.0,2651000064.0,1947500032.0,423.891,1.027,0.79,9936000000.0,Non Undervalued Quality
NDAQ,5084000256,0.31614,0.19895001,0.14054,0.048660003,0.36813998,0.029,0.377,0.382,2335000064.0,1804875008.0,79.867,0.986,0.175,9607999488.0,Non Undervalued Quality
NTAP,4613000192,0.19949,0.17768998,1.23004,0.094519995,0.24947001,0.012,-0.017,-0.06,1838000000.0,1428375040.0,281.538,1.313,1.154,2744999936.0,Non Undervalued Quality
NFLX,20858714112,0.28219998,0.24047,0.42861,0.14739999,0.29899,0.172,0.087,0.078,9574524928.0,23363989504.0,65.822,1.332,1.132,17083538432.0,Non Undervalued Quality
NEM,12750999552,0.4685,0.33423,0.22875999,0.10552,0.56964,0.2,1.081,0.987,9223999488.0,9337749504.0,16.914,2.039,1.379,5650999808.0,Non Undervalued Quality
NWSA,4808000000,0.10448,0.138,0.070250005,0.03738,0.13506,0.023,-0.052,-0.059,1148999936.0,671124992.0,31.439,1.763,1.524,2927000064.0,Non Undervalued Quality
NWS,4808000000,0.10448,0.138,0.070250005,0.03738,0.13506,0.023,-0.052,-0.059,1148999936.0,671124992.0,31.439,1.763,1.524,2927000064.0,Non Undervalued Quality
NEE,16314999808,0.30768,0.24729,0.08236,0.02447,0.54949003,0.053,0.311,0.316,11966999552.0,-13650499584.0,144.161,0.553,0.357,93122002944.0,Non Undervalued Quality
NKE,19476000768,0.0791,0.062340003,0.21122,0.05685,0.09037,0.011,-0.3,-0.308,3526000128.0,3629374976.0,82.128,2.19,1.241,11061000192.0,Non Undervalued Quality
NI,3215500032,0.22873,0.14155,0.09073,0.03312,0.43550998,0.183,0.057,0.105,2189499904.0,-857825024.0,140.579,0.523,0.237,15803599872.0,Non Undervalued Quality
NDSN,1519140992,0.26538,0.16341999,0.15594,0.0769,0.3013,0.121,0.088,0.072,612644992.0,364837504.0,74.482,1.694,0.941,2220894976.0,Non Undervalued Quality
NSC,5678000128,0.36578,0.24219,0.2048,0.061139997,0.46427,0.017,-0.349,-0.353,4248999936.0,1376499968.0,116.353,0.862,0.715,17617000448.0,Non Undervalued Quality
NTRS,7932899840,0.30332002,0.21761,0.13432,0.01059,0.0,0.042,0.032,-0.016,2510299904.0,,,,,16655500288.0,Non Undervalued Quality
NOC,7949000192,0.13221,0.09819999,0.26152,0.06529,0.1607,0.043,0.096,0.072,3438000128.0,2280375040.0,109.401,1.109,0.924,17490999296.0,Undervalued Quality
NCLH,4069335040,0.25507998,0.06846,0.39870998,0.04729,0.26235,0.047,-0.096,-0.117,2029891968.0,-1316698496.0,699.717,0.195,0.078,15345382400.0,Non Undervalued Quality
NRG,6477000192,0.05527,0.04839,0.64186996,0.06809,0.12244,0.057,,,2742000128.0,1836625024.0,615.076,1.053,0.527,12117000192.0,Non Undervalued Quality
NUE,3660999936,0.10421,0.05185,0.09014,0.045539998,0.12474,0.145,1.505,1.429,3168000000.0,-791636992.0,31.248,2.774,1.417,6853000192.0,Undervalued Quality
NVDA,115399999488,0.60842997,0.52414,1.09417,0.53094,0.59486,0.556,0.612,0.592,77035003904.0,52436750336.0,10.584,4.214,3.488,10597999616.0,Non Undervalued Quality
NVR,2505075968,0.17104,0.13545,0.348,0.18898001,0.18104,-0.049,-0.139,-0.202,1318642048.0,1327048448.0,27.023,6.389,2.826,1071937984.0,Undervalued Quality
NXPI,6672999936,0.28238,0.17111,0.20872,0.07891,0.33176,-0.024,-0.111,-0.121,2320000000.0,1663374976.0,117.34,2.375,1.409,12234999808.0,Non Undervalued Quality
OXY,16912000000,0.17723,0.08169,0.05955,0.03299,0.47716,-0.077,-0.334,-0.255,11253999616.0,12070124544.0,62.221,0.935,0.636,22876000256.0,Non Undervalued Quality
ODFL,2190703104,0.25655,0.18967,0.25059,0.15888,0.3142,-0.043,-0.105,-0.122,1460898944.0,742697600.0,1.994,1.204,1.064,84993000.0,Non Undervalued Quality
OMC,2987099904,0.15593,0.08307,0.27007,0.051170003,0.16069001,0.04,-0.103,-0.116,1825799936.0,1739887488.0,128.056,0.924,0.729,7066500096.0,Undervalued Quality
